ID_Psa,Meno_Psa,Hmotnost_Kg,Datum_Narodenia_Psa,Je_Stene_Boolean,ID_Rasy
87209,21562107,,,,
85430,21562170,,,,
74537,21562183,,,,
77777,21562391,,,,
81164,21562561,,,,
85112,21562805,,,,
67087,21562900,,,,
52820,21562903,,,,
83547,21562964,,,,
83670,21562986,,,,
58826,21563176,,,,
78922,21563231,,,,
71169,21563507,,,,
79710,21563884,,,,
82288,21563892,,,,
69233,21564019,,,,
86335,21564141,,,,
44249,21564416,,,,
71499,21564731,,,,
84657,21564841,,,,
53422,21564947,,,,
65328,21565149,,,,
57815,21565332,,,,
50009,21565605,,,,
71461,21565763,,,,
58460,21566395,,,,
49742,21566431,,,,
74299,21566474,,,,
78571,21566542,,,,
44317,21566610,,,,
73802,21566700,,,,
70906,21566738,,,,
82545,21567035,,,,
52402,21567103,,,,
74349,21567155,,,,
82122,21567339,,,,
85637,21567442,,,,
47081,21567682,,,,
75112,21568282,,,,
59847,21568671,,,,
67853,21568763,,,,
51486,21569240,,,,
83014,21569391,,,,
61055,21569534,,,,
60881,21569538,,,,
85614,21569970,,,,
85872,21570463,,,,
86324,21570661,,,,
79646,21570674,,,,
71907,21570788,,,,
81951,21570831,,,,
69072,21570926,,,,
74009,21571132,,,,
84865,21571518,,,,
80955,21571569,,,,
52137,21571617,,,,
54479,21572109,,,,
48027,21572317,,,,
60017,21572385,,,,
73697,21572500,,,,
76367,21572661,,,,
54699,21572686,,,,
82589,21572852,,,,
56256,21572970,,,,
64895,21573126,,,,
82118,21573231,,,,
85932,21573531,,,,
83633,21573678,,,,
86169,21573679,,,,
60054,21573835,,,,
87459,21573973,,,,
86277,21574301,,,,
65343,21574347,,,,
50504,21574441,,,,
84008,21574757,,,,
44567,21574816,,,,
83749,21575336,,,,
60685,21575492,,,,
79794,21575517,,,,
81051,21575596,,,,
60396,21575621,,,,
78704,21575752,,,,
53613,21575819,,,,
86544,21576815,,,,
85215,21577016,,,,
87594,21577292,,,,
86008,21577444,,,,
86596,21577619,,,,
60119,21577978,,,,
63246,21578263,,,,
79542,21578423,,,,
61558,21578575,,,,
63798,21578615,,,,
86577,21579509,,,,
76772,21579783,,,,
49296,21579814,,,,
83761,21579824,,,,
63357,21579907,,,,
47362,21580408,,,,
56053,21580476,,,,
70527,21580573,,,,
49876,21580695,,,,
74434,21580718,,,,
51811,21580735,,,,
77201,21580896,,,,
65466,21580941,,,,
58789,21580951,,,,
86687,21580993,,,,
85647,21581234,,,,
59397,21581386,,,,
85736,21581615,,,,
71135,21581642,,,,
44119,21581931,,,,
71685,21582457,,,,
54809,21582676,,,,
85251,21583377,,,,
64144,21583444,,,,
57352,21583483,,,,
57575,21583577,,,,
62708,21583585,,,,
48487,21584098,,,,
81702,21584101,,,,
83493,21584124,,,,
72617,21584383,,,,
62707,21584492,,,,
81088,21584628,,,,
55376,21584703,,,,
60280,21585657,,,,
66192,21585812,,,,
71273,21585938,,,,
59389,21585940,,,,
83846,21585944,,,,
46250,21585996,,,,
64857,21586199,,,,
60797,21586244,,,,
65794,21586389,,,,
46600,21586500,,,,
60451,21587189,,,,
54620,21587529,,,,
83464,21587820,,,,
58344,21587824,,,,
77453,21588118,,,,
82441,21588157,,,,
48983,21588250,,,,
47639,21588586,,,,
76725,21588596,,,,
62750,21588783,,,,
85130,21588811,,,,
64821,21589696,,,,
76567,21589864,,,,
47115,21589950,,,,
57364,21590097,,,,
63499,21590107,,,,
86593,21590223,,,,
66025,21590537,,,,
51480,21591495,,,,
60431,21591540,,,,
73537,21591605,,,,
44853,21591688,,,,
59160,21592000,,,,
81679,21592035,,,,
59943,21592600,,,,
85285,21592712,,,,
47866,21592998,,,,
50954,21593106,,,,
49024,21593226,,,,
61681,21593266,,,,
78563,21593483,,,,
70744,21593529,,,,
76874,21593786,,,,
86401,21593933,,,,
69611,21594083,,,,
64540,21594214,,,,
53698,21594250,,,,
57423,21594365,,,,
43975,21594443,,,,
85510,21594794,,,,
69884,21595042,,,,
80957,21595343,,,,
84017,21595498,,,,
65882,21595651,,,,
84596,21595688,,,,
64727,21595709,,,,
84379,21595721,,,,
74731,21595973,,,,
86048,21596006,,,,
53012,21596026,,,,
57681,21596203,,,,
82192,21596305,,,,
54263,21596660,,,,
60718,21596790,,,,
87226,21596823,,,,
66144,21597053,,,,
63093,21597069,,,,
62199,21597137,,,,
51520,21597324,,,,
85919,21597854,,,,
82470,21597911,,,,
83877,21597993,,,,
75934,21598097,,,,
58293,21598155,,,,
62269,21598352,,,,
45579,21598363,,,,
86202,21598612,,,,
61925,21598759,,,,
69360,21598948,,,,
61088,21599164,,,,
59428,21599288,,,,
79811,21599579,,,,
68955,21599589,,,,
73446,21599664,,,,
66728,21600189,,,,
46760,21600543,,,,
68122,21600797,,,,
86608,21600802,,,,
82926,21600972,,,,
83662,21601243,,,,
55885,21601892,,,,
66620,21602003,,,,
55369,21602113,,,,
71603,21602791,,,,
45418,21602852,,,,
57188,21602893,,,,
57610,21603100,,,,
84891,21603229,,,,
81099,21603383,,,,
62961,21603518,,,,
69261,21603547,,,,
47527,21603678,,,,
71495,21603696,,,,
82382,21603871,,,,
78319,21603998,,,,
72104,21604237,,,,
84452,21604249,,,,
65470,21604286,,,,
56127,21604447,,,,
61063,21605058,,,,
77565,21605324,,,,
51404,21605351,,,,
61409,21605779,,,,
75582,21605802,,,,
83643,21606062,,,,
70269,21606367,,,,
47598,21606498,,,,
46472,21606813,,,,
55120,21607139,,,,
74456,21607150,,,,
69994,21607153,,,,
57744,21607361,,,,
87140,21607410,,,,
49977,21607460,,,,
68475,21607633,,,,
84524,21607774,,,,
85867,21607937,,,,
80751,21607983,,,,
55481,21608151,,,,
86595,21608193,,,,
63739,21608248,,,,
50983,21608321,,,,
58709,21608653,,,,
81187,21608701,,,,
61150,21608703,,,,
75883,21608798,,,,
85478,21609039,,,,
67092,21609117,,,,
70546,21609222,,,,
54090,21609315,,,,
56787,21610039,,,,
44340,21610282,,,,
43771,21610466,,,,
65427,21610539,,,,
60527,21610800,,,,
81796,21610927,,,,
82197,21610939,,,,
73794,21611095,,,,
86232,21611299,,,,
69306,21611310,,,,
48531,21611598,,,,
49949,21611626,,,,
84712,21611693,,,,
67615,21611767,,,,
63855,21611778,,,,
60475,21611859,,,,
57244,21611998,,,,
72407,21612057,,,,
58106,21612279,,,,
85715,21612726,,,,
56165,21612941,,,,
87525,21613004,,,,
77742,21613208,,,,
51442,21613418,,,,
57406,21613638,,,,
78641,21613717,,,,
85804,21613909,,,,
62241,21614066,,,,
80126,21614240,,,,
60996,21614433,,,,
68290,21614642,,,,
78453,21614671,,,,
63087,21614730,,,,
74548,21614913,,,,
43672,21614996,,,,
52013,21615069,,,,
87668,21615202,,,,
86551,21615237,,,,
45127,21615328,,,,
67577,21615397,,,,
60079,21615430,,,,
47222,21615491,,,,
62839,21615498,,,,
45977,21615716,,,,
81433,21615883,,,,
45908,21616021,,,,
85258,21616155,,,,
84619,21616528,,,,
78725,21616823,,,,
84903,21617671,,,,
75314,21618377,,,,
81229,21618507,,,,
58647,21618839,,,,
54943,21618929,,,,
79759,21618970,,,,
56646,21619139,,,,
86070,21619196,,,,
49981,21619394,,,,
50246,21619586,,,,
54607,21619740,,,,
65335,21620217,,,,
67880,21620726,,,,
84367,21620745,,,,
55719,21621244,,,,
69046,21621261,,,,
59554,21621680,,,,
58192,21621961,,,,
71873,21621969,,,,
72810,21622282,,,,
70993,21622371,,,,
62816,21622600,,,,
48298,21622716,,,,
63057,21622808,,,,
57940,21622971,,,,
86003,21622997,,,,
83284,21623330,,,,
63130,21623388,,,,
47201,21623452,,,,
50023,21623496,,,,
49709,21623695,,,,
84208,21623699,,,,
59291,21623757,,,,
52271,21624098,,,,
62865,21624137,,,,
67513,21624202,,,,
53569,21624245,,,,
84645,21624284,,,,
71656,21624287,,,,
69344,21624496,,,,
71954,21624604,,,,
85488,21624680,,,,
66364,21624813,,,,
47342,21624858,,,,
82606,21624864,,,,
65245,21624908,,,,
59313,21625088,,,,
67454,21625135,,,,
76464,21625263,,,,
53341,21625935,,,,
58120,21626296,,,,
52124,21626377,,,,
75831,21626455,,,,
79064,21626648,,,,
80977,21626674,,,,
86458,21626888,,,,
71534,21627150,,,,
66036,21627184,,,,
82369,21627422,,,,
80771,21627471,,,,
83918,21627601,,,,
61022,21627709,,,,
70146,21628132,,,,
57171,21628197,,,,
74908,21628418,,,,
70265,21628528,,,,
80377,21628549,,,,
81179,21628620,,,,
49069,21629039,,,,
76360,21629103,,,,
64241,21629362,,,,
71101,21629468,,,,
82827,21629712,,,,
76613,21629919,,,,
64739,21630751,,,,
47352,21631060,,,,
50499,21631137,,,,
62573,21631188,,,,
43948,21631201,,,,
56389,21631409,,,,
58614,21631489,,,,
71838,21631935,,,,
63768,21632234,,,,
45381,21632357,,,,
87246,21632373,,,,
71431,21632417,,,,
66469,21632486,,,,
70797,21632503,,,,
69187,21632516,,,,
47075,21632669,,,,
63923,21632685,,,,
84540,21632795,,,,
68666,21632859,,,,
54416,21632991,,,,
54703,21632996,,,,
83421,21633015,,,,
54499,21633064,,,,
58714,21633085,,,,
72440,21633163,,,,
61556,21633229,,,,
68742,21633311,,,,
80382,21633425,,,,
69836,21633495,,,,
50130,21633684,,,,
80855,21633698,,,,
52671,21634343,,,,
66325,21634628,,,,
63667,21634635,,,,
82412,21635175,,,,
75539,21635367,,,,
47999,21635388,,,,
82522,21635465,,,,
78384,21635598,,,,
61098,21635654,,,,
70903,21636407,,,,
60541,21636413,,,,
77675,21636744,,,,
82485,21636966,,,,
55642,21637076,,,,
63698,21637271,,,,
81526,21637468,,,,
51674,21637715,,,,
85128,21637858,,,,
84396,21637936,,,,
76721,21637964,,,,
79818,21638050,,,,
58916,21638070,,,,
60147,21638112,,,,
44278,21638386,,,,
81401,21638428,,,,
82497,21638482,,,,
80932,21639015,,,,
56318,21639292,,,,
85475,21639361,,,,
78680,21639527,,,,
69547,21639562,,,,
78111,21639621,,,,
73570,21639725,,,,
66809,21639821,,,,
58324,21639880,,,,
64634,21640073,,,,
71180,21640114,,,,
83935,21640162,,,,
60700,21640423,,,,
86195,21640707,,,,
87463,21640848,,,,
55764,21640935,,,,
60919,21641120,,,,
55410,21641222,,,,
69897,21641314,,,,
65982,21641360,,,,
85565,21641450,,,,
87406,21641785,,,,
66698,21641814,,,,
46823,21641938,,,,
43698,21642184,,,,
44446,21642653,,,,
82346,21642831,,,,
50804,21643228,,,,
57724,21643257,,,,
61073,21643709,,,,
82578,21643766,,,,
74352,21643792,,,,
86896,21644173,,,,
82455,21644295,,,,
85266,21644419,,,,
47717,21644452,,,,
70311,21644566,,,,
55383,21644602,,,,
63276,21644652,,,,
80677,21644740,,,,
80062,21644744,,,,
71059,21645170,,,,
68764,21645192,,,,
54312,21645327,,,,
45076,21645721,,,,
81928,21645729,,,,
85875,21646329,,,,
78994,21646355,,,,
74572,21646408,,,,
83062,21646703,,,,
44484,21646718,,,,
55513,21646844,,,,
84314,21646865,,,,
65818,21647325,,,,
53522,21647631,,,,
46681,21647886,,,,
80685,21648302,,,,
81057,21648803,,,,
64759,21649332,,,,
59755,21649401,,,,
47449,21650007,,,,
44959,21650098,,,,
48005,21650234,,,,
75069,21650646,,,,
85673,21650757,,,,
56676,21651026,,,,
47056,21651154,,,,
85758,21651155,,,,
60937,21651739,,,,
67625,21652174,,,,
73449,21652178,,,,
59419,21652239,,,,
69782,21652252,,,,
65796,21652303,,,,
63653,21652554,,,,
86039,21652968,,,,
79102,21653640,,,,
83856,21653846,,,,
82154,21654382,,,,
53323,21654802,,,,
81127,21654892,,,,
45825,21655222,,,,
83372,21655522,,,,
63050,21655525,,,,
61578,21655863,,,,
66318,21655897,,,,
52795,21656011,,,,
63447,21656150,,,,
52149,21656165,,,,
67253,21656243,,,,
47250,21656628,,,,
73669,21656693,,,,
69521,21656847,,,,
64188,21656854,,,,
61547,21657147,,,,
87538,21657788,,,,
55272,21657932,,,,
53792,21658045,,,,
78214,21658175,,,,
83095,21658429,,,,
81867,21658530,,,,
70523,21658875,,,,
50671,21659057,,,,
82299,21659146,,,,
65319,21659278,,,,
64581,21659361,,,,
68830,21659993,,,,
70131,21660034,,,,
66749,21660231,,,,
61167,21660234,,,,
62049,21660445,,,,
47857,21660920,,,,
58568,21661122,,,,
59411,21661545,,,,
51275,21661785,,,,
81978,21661790,,,,
64013,21661878,,,,
44083,21661910,,,,
70945,21662048,,,,
85725,21662115,,,,
67691,21662874,,,,
50108,21663226,,,,
45089,21663577,,,,
73349,21663626,,,,
80341,21663705,,,,
82518,21663712,,,,
76240,21664028,,,,
56210,21664030,,,,
58564,21664551,,,,
82248,21664635,,,,
75908,21664705,,,,
63020,21665339,,,,
61372,21665424,,,,
72460,21665865,,,,
76216,21665948,,,,
66162,21666070,,,,
86154,21666078,,,,
49806,21666165,,,,
67059,21666555,,,,
67736,21666668,,,,
68641,21666932,,,,
76496,21667179,,,,
63063,21667240,,,,
67014,21667335,,,,
47176,21667711,,,,
62887,21667913,,,,
83310,21668002,,,,
46684,21668205,,,,
56280,21668260,,,,
45111,21668311,,,,
48746,21668698,,,,
69841,21668723,,,,
81262,21668780,,,,
82799,21668938,,,,
47711,21669137,,,,
51293,21669263,,,,
85777,21669389,,,,
75845,21669428,,,,
45424,21669552,,,,
82027,21669826,,,,
84478,21669917,,,,
82666,21670017,,,,
79215,21670155,,,,
84170,21670232,,,,
78528,21670580,,,,
81536,21670639,,,,
50717,21670774,,,,
58880,21670889,,,,
61987,21670931,,,,
60955,21670988,,,,
64695,21671024,,,,
54688,21671142,,,,
68915,21671388,,,,
72044,21671494,,,,
59623,21671617,,,,
85942,21671621,,,,
68731,21671694,,,,
63274,21671860,,,,
83542,21671924,,,,
50533,21672124,,,,
79199,21672251,,,,
72182,21672360,,,,
85602,21672799,,,,
72176,21672865,,,,
80925,21672974,,,,
50103,21673813,,,,
51002,21673893,,,,
80808,21674205,,,,
53326,21674206,,,,
64319,21674231,,,,
65690,21674390,,,,
64509,21674411,,,,
80373,21674424,,,,
83245,21674846,,,,
55238,21675077,,,,
83131,21675116,,,,
50186,21675264,,,,
55878,21675280,,,,
83781,21675483,,,,
62916,21675526,,,,
75601,21675679,,,,
54569,21675913,,,,
71083,21676174,,,,
61672,21676399,,,,
63160,21676430,,,,
76767,21676570,,,,
73737,21676608,,,,
50581,21676791,,,,
67006,21676897,,,,
62194,21676998,,,,
78722,21677073,,,,
70699,21677195,,,,
70578,21677438,,,,
81987,21677613,,,,
77448,21678248,,,,
84454,21678361,,,,
77428,21678502,,,,
74935,21678540,,,,
56015,21678592,,,,
51007,21678709,,,,
82091,21678916,,,,
70932,21679231,,,,
54633,21679515,,,,
49660,21679839,,,,
85848,21679857,,,,
82861,21680312,,,,
65117,21680374,,,,
57597,21680398,,,,
80882,21680722,,,,
48156,21681011,,,,
46806,21681311,,,,
76557,21681416,,,,
53492,21681492,,,,
85641,21681573,,,,
45958,21681665,,,,
62700,21681759,,,,
45871,21682022,,,,
66588,21682149,,,,
61670,21682351,,,,
69446,21682479,,,,
43918,21682574,,,,
72059,21682841,,,,
51917,21682900,,,,
83654,21683474,,,,
83828,21683797,,,,
58385,21684173,,,,
64902,21684330,,,,
71120,21684461,,,,
77182,21684563,,,,
63028,21685056,,,,
72630,21685351,,,,
62046,21685365,,,,
87590,21685486,,,,
69087,21685531,,,,
55441,21685786,,,,
52592,21686012,,,,
80263,21686877,,,,
78612,21686982,,,,
81759,21687123,,,,
56724,21687153,,,,
63567,21687578,,,,
84118,21687591,,,,
62056,21687712,,,,
86023,21687889,,,,
64678,21688317,,,,
85767,21688601,,,,
68569,21688756,,,,
82242,21688847,,,,
68980,21688861,,,,
70256,21688947,,,,
45149,21689029,,,,
70378,21689101,,,,
51211,21689411,,,,
60739,21689531,,,,
60435,21689599,,,,
78779,21689647,,,,
74741,21690139,,,,
53406,21690283,,,,
71026,21690288,,,,
59056,21690368,,,,
82245,21690403,,,,
83659,21690409,,,,
80277,21690454,,,,
65527,21690774,,,,
64690,21690925,,,,
69888,21691056,,,,
80785,21691521,,,,
64288,21691771,,,,
85050,21691937,,,,
50972,21692060,,,,
66018,21692361,,,,
47703,21692443,,,,
69385,21692533,,,,
72225,21692963,,,,
87272,21693225,,,,
45924,21693257,,,,
84728,21693347,,,,
78488,21693359,,,,
44575,21694209,,,,
57173,21694215,,,,
84543,21694461,,,,
79087,21694713,,,,
68190,21694921,,,,
66738,21694982,,,,
85512,21695050,,,,
85572,21695144,,,,
60897,21695189,,,,
62889,21695543,,,,
59286,21695627,,,,
82106,21695776,,,,
80310,21696564,,,,
47726,21696661,,,,
78567,21696686,,,,
60735,21696772,,,,
86922,21697020,,,,
70101,21697037,,,,
87007,21697203,,,,
47849,21697786,,,,
81762,21697911,,,,
57208,21697929,,,,
79442,21698050,,,,
84342,21698138,,,,
47183,21698168,,,,
48843,21698521,,,,
61293,21699045,,,,
53536,21699132,,,,
50295,21699161,,,,
46624,21700043,,,,
45002,21700052,,,,
73755,21700413,,,,
72084,21700536,,,,
85456,21700570,,,,
83900,21700587,,,,
61018,21700962,,,,
74578,21701359,,,,
48115,21701598,,,,
74877,21701911,,,,
85811,21702211,,,,
82213,21702696,,,,
84617,21702923,,,,
70199,21703059,,,,
64225,21703084,,,,
76885,21703086,,,,
70985,21703230,,,,
58101,21703348,,,,
80831,21703523,,,,
83006,21703942,,,,
73839,21704013,,,,
85334,21704068,,,,
63491,21704176,,,,
45414,21704627,,,,
60127,21705141,,,,
60351,21705184,,,,
66121,21705240,,,,
62568,21705482,,,,
70860,21705524,,,,
59961,21705563,,,,
60309,21705640,,,,
70729,21705817,,,,
62077,21706282,,,,
80811,21706425,,,,
69512,21706578,,,,
66315,21706665,,,,
59732,21706745,,,,
66947,21706770,,,,
67032,21706988,,,,
86434,21707061,,,,
54997,21707136,,,,
66227,21707188,,,,
49915,21707276,,,,
83872,21707319,,,,
64968,21707440,,,,
51506,21707488,,,,
49056,21707517,,,,
71129,21707745,,,,
47436,21707902,,,,
63609,21707968,,,,
71724,21707974,,,,
85256,21708215,,,,
50486,21708265,,,,
84318,21708409,,,,
76268,21708585,,,,
72253,21708706,,,,
80495,21708770,,,,
56589,21708930,,,,
86589,21709029,,,,
71012,21709101,,,,
61195,21709225,,,,
55687,21709596,,,,
46220,21709707,,,,
85519,21709745,,,,
76314,21709854,,,,
46255,21710089,,,,
68497,21710364,,,,
66070,21710635,,,,
72463,21711012,,,,
70012,21711144,,,,
80205,21711198,,,,
69632,21711542,,,,
47799,21711866,,,,
71215,21712029,,,,
68746,21712752,,,,
75848,21712941,,,,
62593,21712974,,,,
81615,21713043,,,,
50075,21713408,,,,
83746,21713540,,,,
47087,21713688,,,,
86044,21713703,,,,
84545,21713783,,,,
54087,21714198,,,,
85944,21714249,,,,
85635,21714403,,,,
59674,21714512,,,,
72704,21714553,,,,
64459,21714592,,,,
81031,21714747,,,,
64441,21715207,,,,
64362,21715430,,,,
82095,21715569,,,,
57707,21715683,,,,
69275,21715687,,,,
71641,21715831,,,,
71300,21715890,,,,
74684,21715918,,,,
69296,21716222,,,,
54123,21716384,,,,
54170,21716696,,,,
82038,21716769,,,,
85374,21716922,,,,
56773,21717255,,,,
80876,21717286,,,,
62941,21717382,,,,
78972,21717418,,,,
59348,21717858,,,,
47445,21718397,,,,
64007,21718412,,,,
46083,21718528,,,,
59042,21718535,,,,
77133,21718576,,,,
78836,21718776,,,,
59128,21718832,,,,
62158,21719047,,,,
80407,21719260,,,,
68271,21719341,,,,
45700,21719399,,,,
63365,21719482,,,,
63896,21719493,,,,
84103,21719709,,,,
53796,21720053,,,,
83990,21720539,,,,
84205,21720837,,,,
54217,21720979,,,,
47740,21721120,,,,
64523,21721648,,,,
47882,21721780,,,,
59000,21721916,,,,
69834,21722042,,,,
80398,21722285,,,,
67175,21722317,,,,
79575,21723315,,,,
75066,21723355,,,,
62663,21723697,,,,
81947,21724204,,,,
58752,21724269,,,,
83699,21724560,,,,
62321,21725026,,,,
53759,21725493,,,,
73683,21725508,,,,
69435,21725973,,,,
70076,21726254,,,,
46052,21726304,,,,
56765,21726329,,,,
69830,21726982,,,,
82279,21726988,,,,
64538,21727041,,,,
86600,21727098,,,,
64111,21727111,,,,
76981,21727116,,,,
83186,21727146,,,,
63004,21727215,,,,
53670,21727249,,,,
62362,21727462,,,,
67570,21728109,,,,
86395,21728183,,,,
58644,21728334,,,,
55246,21728370,,,,
68750,21728616,,,,
68398,21728675,,,,
80953,21728760,,,,
63565,21728926,,,,
86918,21728955,,,,
54532,21729024,,,,
74697,21729362,,,,
62301,21729447,,,,
82651,21729479,,,,
47613,21729714,,,,
43631,21729720,,,,
78848,21729799,,,,
77650,21729960,,,,
62680,21730188,,,,
68877,21730322,,,,
69489,21730401,,,,
52551,21730500,,,,
75614,21730526,,,,
49347,21731518,,,,
85532,21731748,,,,
70030,21731790,,,,
46518,21731840,,,,
67430,21731971,,,,
52706,21732189,,,,
86562,21732299,,,,
82055,21732342,,,,
79411,21732566,,,,
66541,21732861,,,,
66616,21732967,,,,
73761,21733017,,,,
51094,21733023,,,,
52777,21733045,,,,
48084,21733462,,,,
77286,21733521,,,,
70694,21733791,,,,
85628,21733864,,,,
69337,21733996,,,,
77041,21734096,,,,
80228,21734106,,,,
59548,21734161,,,,
82718,21734419,,,,
86052,21734630,,,,
56373,21734703,,,,
65004,21734708,,,,
67425,21735036,,,,
72654,21735327,,,,
86699,21735547,,,,
73979,21735693,,,,
53641,21736050,,,,
69107,21736196,,,,
63118,21736446,,,,
82965,21736706,,,,
59693,21737079,,,,
77102,21737131,,,,
85748,21737269,,,,
68111,21737476,,,,
81157,21737513,,,,
54402,21737672,,,,
45121,21737731,,,,
74564,21737843,,,,
83675,21738081,,,,
51203,21738545,,,,
59062,21738617,,,,
62313,21738699,,,,
57784,21739040,,,,
49668,21739253,,,,
52647,21739537,,,,
65719,21739597,,,,
64191,21739623,,,,
51993,21739713,,,,
71537,21739812,,,,
66951,21739881,,,,
57099,21739983,,,,
58039,21740357,,,,
85732,21740390,,,,
69061,21740401,,,,
57632,21740464,,,,
57342,21740973,,,,
80178,21741336,,,,
51210,21741389,,,,
52834,21741678,,,,
85562,21741688,,,,
61056,21741859,,,,
65106,21741925,,,,
65696,21742219,,,,
58638,21742222,,,,
61749,21742243,,,,
63681,21743116,,,,
86114,21743169,,,,
82145,21743425,,,,
72234,21743431,,,,
56195,21743553,,,,
87604,21744236,,,,
86107,21744265,,,,
56192,21744318,,,,
71510,21744388,,,,
81380,21744408,,,,
60513,21744443,,,,
85528,21744624,,,,
78584,21744747,,,,
62579,21745055,,,,
80287,21745184,,,,
82479,21745342,,,,
62827,21745389,,,,
72161,21745510,,,,
87487,21745647,,,,
53601,21745784,,,,
66518,21745802,,,,
68335,21746287,,,,
64785,21746307,,,,
85220,21746443,,,,
81975,21746650,,,,
84703,21746678,,,,
63340,21746760,,,,
79638,21746789,,,,
86450,21747271,,,,
77215,21747281,,,,
58151,21747314,,,,
83945,21747396,,,,
43554,21747398,,,,
78495,21747400,,,,
51308,21747636,,,,
61958,21747725,,,,
82138,21747726,,,,
75639,21747732,,,,
74087,21747807,,,,
66428,21748830,,,,
61030,21748861,,,,
70331,21748869,,,,
72301,21748905,,,,
58677,21748994,,,,
53554,21749226,,,,
66711,21749463,,,,
83553,21749812,,,,
82792,21749820,,,,
58400,21750060,,,,
65022,21750305,,,,
70818,21750339,,,,
81772,21750586,,,,
74363,21750763,,,,
60902,21750929,,,,
61349,21750970,,,,
53871,21751019,,,,
67686,21751089,,,,
51822,21751509,,,,
50649,21751531,,,,
85693,21751713,,,,
81750,21752085,,,,
86658,21752862,,,,
47315,21752882,,,,
43773,21752975,,,,
52181,21752976,,,,
53219,21753057,,,,
66562,21753117,,,,
69613,21753362,,,,
66612,21753399,,,,
53676,21753432,,,,
62794,21753503,,,,
61131,21753658,,,,
80839,21753661,,,,
47832,21753725,,,,
44406,21753887,,,,
64011,21754005,,,,
85136,21754284,,,,
65666,21754718,,,,
66881,21754999,,,,
51230,21755140,,,,
70127,21755204,,,,
78055,21755216,,,,
76521,21755346,,,,
63110,21755409,,,,
65811,21755648,,,,
46079,21755890,,,,
65738,21756145,,,,
57479,21756389,,,,
55192,21756437,,,,
60690,21756476,,,,
83247,21756614,,,,
83238,21756678,,,,
62144,21756732,,,,
85773,21756779,,,,
80513,21757087,,,,
64024,21757753,,,,
48757,21757958,,,,
86722,21758064,,,,
49934,21758079,,,,
83275,21758130,,,,
84888,21758146,,,,
57079,21758195,,,,
62255,21758268,,,,
56642,21758487,,,,
79799,21759266,,,,
43922,21759304,,,,
74201,21759794,,,,
60551,21759826,,,,
60940,21760065,,,,
84001,21760447,,,,
70282,21760494,,,,
85193,21760517,,,,
78246,21760529,,,,
76274,21760547,,,,
66441,21760635,,,,
74965,21760743,,,,
80923,21760891,,,,
83794,21761435,,,,
86388,21761449,,,,
48787,21761458,,,,
64438,21761521,,,,
64685,21761663,,,,
69085,21761770,,,,
71855,21762093,,,,
69677,21762198,,,,
57134,21762199,,,,
78648,21762519,,,,
74673,21762533,,,,
55795,21762891,,,,
79925,21763046,,,,
68434,21763430,,,,
82444,21763568,,,,
83449,21763725,,,,
83615,21764076,,,,
80803,21764429,,,,
75660,21764484,,,,
65130,21764494,,,,
50088,21764543,,,,
51535,21764907,,,,
48205,21764977,,,,
60564,21765243,,,,
62743,21765519,,,,
53082,21765638,,,,
68343,21765700,,,,
85297,21765811,,,,
70082,21765981,,,,
79941,21766030,,,,
82636,21766395,,,,
80475,21766545,,,,
63643,21766572,,,,
47439,21766642,,,,
65834,21766704,,,,
86694,21766829,,,,
51751,21767010,,,,
51858,21767303,,,,
57684,21767389,,,,
71031,21767637,,,,
82534,21768352,,,,
68550,21768712,,,,
67256,21768894,,,,
70559,21769065,,,,
87496,21769082,,,,
86926,21769305,,,,
43897,21769793,,,,
71381,21769851,,,,
67789,21769990,,,,
75980,21769992,,,,
55845,21770018,,,,
86913,21770122,,,,
67404,21770252,,,,
70298,21770271,,,,
85146,21770362,,,,
49040,21770517,,,,
84715,21770649,,,,
75471,21770703,,,,
53354,21770858,,,,
49394,21770943,,,,
60464,21770986,,,,
86078,21771088,,,,
60832,21771568,,,,
84737,21771648,,,,
61666,21771839,,,,
67769,21772105,,,,
48645,21772146,,,,
74689,21772349,,,,
85177,21772502,,,,
47422,21772538,,,,
48242,21772907,,,,
71156,21773171,,,,
81121,21773384,,,,
56863,21773640,,,,
53715,21773676,,,,
58814,21773679,,,,
64674,21773806,,,,
84659,21774128,,,,
49664,21774215,,,,
86416,21774417,,,,
84861,21774465,,,,
82325,21775407,,,,
64819,21775538,,,,
48323,21776110,,,,
48903,21776490,,,,
66736,21776963,,,,
54025,21777473,,,,
85132,21777909,,,,
84059,21777940,,,,
60877,21778003,,,,
80632,21778224,,,,
50064,21778267,,,,
49942,21778369,,,,
67095,21778494,,,,
87030,21778585,,,,
48637,21778911,,,,
54539,21778999,,,,
87041,21779520,,,,
74250,21779587,,,,
69516,21779595,,,,
54233,21779633,,,,
77207,21779836,,,,
87408,21779911,,,,
67765,21780029,,,,
57650,21780058,,,,
81640,21780059,,,,
62894,21780283,,,,
77079,21780392,,,,
73582,21780685,,,,
58489,21780830,,,,
67266,21780959,,,,
50408,21781275,,,,
72507,21781298,,,,
56425,21781313,,,,
83252,21781418,,,,
61120,21781633,,,,
58756,21781716,,,,
57376,21781773,,,,
81282,21781783,,,,
49699,21781941,,,,
83981,21782039,,,,
61041,21782053,,,,
70731,21782308,,,,
55517,21782667,,,,
66418,21782875,,,,
79959,21782886,,,,
53404,21783044,,,,
87150,21783116,,,,
67100,21783120,,,,
